ECD,Area,Mean,StdDev,Mode,Min,Max,Perim.,Width,Height,Major,Minor,Circ.,Feret,IntDen,Class
1.2312783299953582,1.1907,0.5005,0.3948,1.02,0.012,1.02,7.0719,1.9573,1.6187,1.5274,0.9925,0.2992,1.9812,0.5959,Megalopa-Krill-Zoea
0.7918778161951928,0.4925,0.3776,0.3315,0.088,0.016,1.02,2.6013,0.7829,0.7935,0.799,0.7849,0.9147,0.8149,0.186,Eggs
0.9814953079595563,0.7566,0.3136,0.2749,0.02,0.012,0.896,7.514,1.5658,1.1744,1.3659,0.7052,0.1684,1.7318,0.2373,Gymnoplea
0.9043943186121132,0.6424,0.3677,0.3038,0.02,0.012,0.96,5.6014,1.0157,1.46,1.3538,0.6042,0.2573,1.5497,0.2362,Gymnoplea
1.2045150315482651,1.1395,0.4498,0.3677,1.02,0.012,1.02,7.3451,1.9044,1.5129,1.7097,0.8486,0.2654,1.9936,0.5125,Megalopa-Krill-Zoea
0.9796774820426188,0.7538,0.4201,0.3632,1.02,0.012,1.02,5.4872,1.4706,1.259,1.2294,0.7806,0.3146,1.8241,0.3166,Megalopa-Krill-Zoea
0.9325355805834522,0.683,0.3504,0.3166,0.02,0.012,1.012,6.8986,1.6399,1.3013,1.24,0.7013,0.1804,1.7623,0.2393,Gymnoplea
0.9760316733440819,0.7482,0.4983,0.3436,0.016,0.012,1.004,5.3378,0.8887,1.5341,1.482,0.6428,0.33,1.6271,0.3728,Gymnoplea
0.9885400096021594,0.7675,0.4998,0.3361,1.02,0.012,1.02,3.2628,0.9839,0.9945,1.01,0.9676,0.906,1.0241,0.3836,Eggs
1.1609700177251105,1.0586,0.4922,0.3818,1.02,0.012,1.02,6.3856,1.46,1.8303,1.5988,0.843,0.3262,2.2839,0.5211,Megalopa-Krill-Zoea
0.9820140687293701,0.7574,0.3218,0.2947,0.02,0.012,1.02,6.6867,2.3805,1.0051,2.148,0.4489,0.2129,2.4091,0.2437,Megalopa-Krill-Zoea
0.9063631470128996,0.6452,0.5216,0.3573,1.02,0.016,1.02,3.0037,0.9099,0.9099,0.9119,0.9008,0.8986,0.9282,0.3365,Eggs
0.7948468167499871,0.4962,0.3989,0.3492,0.084,0.016,1.004,2.625,0.8041,0.7935,0.8182,0.7722,0.905,0.8304,0.1979,Eggs
0.9850562710031684,0.7621,0.3543,0.3081,0.02,0.012,0.996,8.1348,2.0948,1.6082,1.4778,0.6566,0.1447,2.2671,0.27,Gymnoplea
0.997387615875384,0.7813,0.3662,0.3256,1.02,0.012,1.02,5.8655,1.2484,1.6505,1.2956,0.7678,0.2854,1.816,0.2861,Megalopa-Krill-Zoea
0.9180181123813431,0.6619,0.2979,0.2763,0.024,0.012,0.908,7.8679,1.6928,1.7457,1.1858,0.7107,0.1344,2.1314,0.1971,Gymnoplea
0.9354664820807196,0.6873,0.3086,0.2723,0.02,0.012,0.888,6.9242,2.1901,1.386,2.0448,0.428,0.1801,2.3881,0.2121,Megalopa-Krill-Zoea
0.9831802796857428,0.7592,0.3141,0.2453,0.02,0.012,0.84,8.3815,2.1372,1.714,1.1976,0.8071,0.1358,2.399,0.2385,Gymnoplea
0.9682387498899744,0.7363,0.3527,0.3161,0.02,0.012,0.964,7.8878,1.8092,1.46,1.3539,0.6924,0.1487,2.1423,0.2597,Gymnoplea
0.9378453377306145,0.6908,0.2857,0.2485,0.02,0.012,0.864,5.6118,0.8676,1.3225,1.2397,0.7094,0.2756,1.4159,0.1973,Gymnoplea
1.045685479012957,0.8588,0.3346,0.2998,0.02,0.012,1.02,6.4388,1.6611,0.9945,1.4852,0.7362,0.2603,1.6638,0.2873,Megalopa-Krill-Zoea
0.9446090582618832,0.7008,0.3302,0.3317,0.02,0.012,0.984,8.2984000000000009,1.6928,1.4389,1.1486,0.7769,0.1279,1.8786,0.2314,Gymnoplea
0.977530704542696,0.7505,0.4527,0.3393,0.02,0.012,1.004,5.6298,1.4389,1.0263,1.4062,0.6796,0.2976,1.6677,0.3398,Gymnoplea
1.0009556422499948,0.7869,0.3378,0.3166,0.02,0.012,0.988,8.752,1.5447,1.4706,1.2053,0.8313,0.1291,1.5988,0.2658,Gymnoplea
1.379163716126501,1.4939,0.3926,0.3566,1.02,0.012,1.02,9.2795,1.6611,1.8727,1.3992,1.3594,0.218,2.1365,0.5865,Megalopa-Krill-Zoea
0.7689554243095041,0.4644,0.4324,0.3657,1.02,0.012,1.02,2.5352,0.7723,0.7618,0.7736,0.7644,0.908,0.7884,0.2008,Eggs
0.9958545483122614,0.7789,0.2835,0.2586,0.024,0.012,0.896,6.4963,1.3754,1.2696,1.265,0.7839,0.2319,1.493,0.2208,Gymnoplea
1.47429550186433,1.7071,0.1121,0.1735,0.02,0.012,0.788,6.792,2.1266,1.989,2.2121,0.9826,0.465,2.4405,0.1914,Sipho calycophora nectophores
0.8057448999903503,0.5099,0.4184,0.3509,0.068,0.016,1.02,2.6549,0.8041,0.8147,0.8153,0.7962,0.909,0.8294,0.2133,Eggs
0.7790720704628372,0.4767,0.1775,0.1854,0.02,0.012,0.86,4.4104,0.7512,1.7351,1.5996,0.3795,0.308,1.8268,0.0846,Appendicularia complete
0.330713285026094,0.0859,0.0427,0.0168,0.028,0.012,0.092,1.5909,0.2962,0.5184,0.3913,0.2794,0.4263,0.5223,0.0037,seston and badfocus
0.8522811509539622,0.5705,0.0589,0.0725,0.02,0.012,0.46,8.4721,1.46,0.9416,1.1504,0.6315,0.0999,1.6474,0.0336,Sipho calycophora nectophores
0.9427201081048094,0.698,0.3857,0.3307,0.02,0.012,1.004,4.7624,1.6505,0.8041,1.4842,0.5988,0.3868,1.6571,0.2693,Gymnoplea
0.980132254597654,0.7545,0.4409,0.3691,0.02,0.012,1.02,7.9145,2.0525,1.5341,1.2428,0.7729,0.1514,2.0579,0.3326,Gymnoplea
1.344524267395343,1.4198,0.3892,0.3564,1.02,0.012,1.02,8.5799,2.116,1.587,1.5797,1.1443,0.2424,2.1381,0.5526,Megalopa-Krill-Zoea
1.1814620234663318,1.0963,0.4685,0.3766,1.02,0.012,1.02,6.8872,2.3911,1.0686,1.8565,0.7519,0.2904,2.506,0.5136,Megalopa-Krill-Zoea
1.3739840876002989,1.4827,0.3991,0.3524,1.02,0.012,1.02,8.5561,2.3382,1.3225,1.8651,1.0122,0.2545,2.4056,0.5918,Megalopa-Krill-Zoea
0.9623691832349773,0.7274,0.374,0.3402,0.02,0.012,1.02,7.509,1.7457,1.058,1.3582,0.6819,0.1621,1.8575,0.2721,Gymnoplea
1.0588742810616303,0.8806,0.5179,0.3817,1.02,0.012,1.02,5.7942,1.4389,1.7245,1.7582,0.6377,0.3296,1.9161,0.456,Megalopa-Krill-Zoea
0.39071910807349314,0.1199,0.2346,0.1339,0.024,0.016,0.488,1.337,0.4338,0.402,0.4266,0.3578,0.8428,0.4558,0.0281,seston and badfocus
0.8057448999903503,0.5099,0.4327,0.3537,0.064,0.016,1.02,2.6523,0.7935,0.8147,0.818,0.7937,0.9108,0.8311,0.2206,Eggs
1.0050812180082156,0.7934,0.3163,0.2371,0.02,0.016,0.8,8.6463,1.788,1.6928,1.2879,0.7844,0.1334,2.2563,0.2509,Gymnoplea
1.0395795907823537,0.8488,0.5073,0.3953,1.02,0.012,1.02,6.6493,1.185,1.989,1.7858,0.6052,0.2412,2.2047,0.4306,Megalopa-Krill-Zoea
1.111668251826933,0.9706,0.2037,0.2188,0.02,0.012,0.916,6.6046,0.8887,2.2535,2.0006,0.6177,0.2796,2.2788,0.1977,Megalopa-Krill-Zoea
1.3021417364188186,1.3317,0.4229,0.3614,1.02,0.012,1.02,8.7814,1.9044,1.714,1.5941,1.0637,0.217,2.1255,0.5631,Megalopa-Krill-Zoea
0.9036901260903172,0.6414,0.3787,0.3502,1.02,0.012,1.02,5.5648,1.0897,1.5658,1.2057,0.6773,0.2603,1.5787,0.2429,Megalopa-Krill-Zoea
0.9283619164050363,0.6769,0.2479,0.2155,0.02,0.012,0.812,5.9468,1.185,1.3225,1.1854,0.7271,0.2405,1.4777,0.1678,Gymnoplea
0.9873156513745949,0.7656,0.4567,0.3773,1.02,0.008,1.02,5.7194,1.9361,1.1638,1.632,0.5974,0.2941,2.1601,0.3497,Megalopa-Krill-Zoea
0.9532633755041078,0.7137,0.259,0.2342,0.02,0.012,0.864,4.933,1.5129,1.2696,1.3753,0.6607,0.3686,1.717,0.1848,Gymnoplea
0.927264074878163,0.6753,0.2406,0.226,0.02,0.012,0.952,7.5077,1.587,1.0474,1.1477,0.7492,0.1506,1.6146,0.1625,Appendicularia complete
1.010387780492546,0.8018,0.308,0.2272,0.02,0.012,0.824,6.2015,1.4918,1.058,1.423,0.7174,0.262,1.6254,0.2469,Gymnoplea
1.0834790539026677,0.922,0.3576,0.3133,1.02,0.012,1.02,6.9953,2.6979,0.9628,2.0628,0.5691,0.2368,2.6992,0.3298,Megalopa-Krill-Zoea
0.8243348500610395,0.5337,0.226,0.1979,0.02,0.012,0.88,4.6374,1.1109,1.4071,1.4115,0.4814,0.3119,1.5949,0.1206,Appendicularia complete
0.7877670684307122,0.4874,0.4068,0.3467,0.076,0.012,1.004,2.6013,0.7935,0.7829,0.7904,0.7851,0.9051,0.8047,0.1983,Eggs
0.8421368216729902,0.557,0.238,0.2045,0.02,0.012,0.832,6.6989,2.4334,0.8147,1.5361,0.4617,0.156,2.4386,0.1325,Appendicularia complete
1.7196957552300822,2.3227,0.2895,0.2731,0.02,0.012,1.02,13.642,2.9412,1.8938,2.1282,1.3896,0.1568,3.0214,0.6724,multiple
0.8458329032301167,0.5619,0.3443,0.3023,0.02,0.012,1.02,4.8109,0.857,1.6399,1.4059,0.5089,0.3051,1.6466,0.1935,Megalopa-Krill-Zoea
1.1153273220029418,0.977,0.4451,0.3524,1.02,0.012,1.02,6.7843,2.2747,1.7457,2.5031,0.497,0.2667,2.6527,0.4349,Megalopa-Krill-Zoea
1.2002793611771538,1.1315,0.467,0.3806,1.02,0.012,1.02,7.3051,1.9785,1.7034,1.8228,0.7903,0.2664,2.4101,0.5284,Megalopa-Krill-Zoea
0.96705452049405,0.7345,0.1638,0.1717,0.02,0.012,0.96,6.641,2.4757,1.3754,2.1452,0.436,0.2093,2.6484,0.1203,Appendicularia complete
0.9438674215435097,0.6997,0.3885,0.3138,0.02,0.012,1.02,6.074,2.2006,0.8676,1.989,0.4479,0.2383,2.2919,0.2719,Megalopa-Krill-Zoea
0.8913481227414694,0.624,0.3307,0.3017,0.02,0.012,1.02,5.0531,1.4071,1.4812,1.3602,0.5842,0.3071,1.6804,0.2063,Megalopa-Krill-Zoea
0.9201653640780462,0.665,0.3361,0.2841,0.028,0.012,0.932,6.168,1.3331,1.3013,1.1648,0.727,0.2197,1.47,0.2235,Gymnoplea
1.0336224175138982,0.8391,0.4976,0.3808,1.02,0.012,1.02,5.3996,1.0474,1.5553,1.3349,0.8003,0.3617,1.7927,0.4175,Megalopa-Krill-Zoea
1.1629424080399209,1.0622,0.3993,0.354,1.02,0.012,1.02,6.718,2.0948,1.5129,1.7559,0.7702,0.2958,2.4845,0.4241,Megalopa-Krill-Zoea
1.0075484549228118,0.7973,0.3627,0.3502,0.02,0.012,1.02,9.179,1.7669,1.6187,1.2469,0.8141,0.1189,1.9283,0.2892,Gymnoplea
0.846961132227324,0.5634,0.3549,0.3123,0.02,0.016,0.856,7.138,1.46,1.4812,1.0718,0.6693,0.139,1.9348,0.1999,Gymnoplea
1.2563578565075244,1.2397,0.367,0.3441,1.02,0.012,1.02,10.3105,1.6399,2.4969,1.5399,1.025,0.1465,2.584,0.455,Megalopa-Krill-Zoea
0.8770925452476411,0.6042,0.3599,0.3387,0.02,0.012,0.992,8.2569,1.3966,1.6716,0.974,0.7899,0.1114,2.1381,0.2175,Gymnoplea
0.690988298942671,0.375,0.1632,0.1783,0.02,0.012,0.724,5.6022,1.6399,1.0474,1.5423,0.3096,0.1501,1.8477,0.0612,Appendicularia complete
0.9547314753771885,0.7159,0.3815,0.3553,0.02,0.012,1.02,3.9346,1.1955,1.1321,1.3519,0.6743,0.5812,1.5351,0.2731,Gymnoplea
0.9276759177032119,0.6759,0.376,0.3325,1.02,0.012,1.02,5.1897,1.8303,0.8147,1.3747,0.626,0.3154,1.8402,0.2541,Megalopa-Krill-Zoea
0.915518209703749,0.6583,0.4142,0.3685,1.02,0.012,1.02,6.1817,1.7774,1.0686,1.3603,0.6162,0.2165,1.8437,0.2727,Megalopa-Krill-Zoea
0.8210848548945892,0.5295,0.3961,0.3362,0.112,0.016,1.02,2.7034,0.8252,0.8147,0.8243,0.8179,0.9104,0.8386,0.2097,Eggs
0.8847528875924497,0.6148,0.4583,0.3501,1.02,0.012,1.02,2.9227,0.857,0.9205,0.9141,0.8563,0.9043,0.9239,0.2818,Eggs
0.9226526755014206,0.6686,0.2886,0.2756,0.02,0.012,0.976,10.4886,2.8037,1.6716,0.9684,0.879,0.0764,2.8204,0.193,Gymnoplea
0.9295269523027728,0.6786,0.3781,0.3268,0.02,0.012,1.02,6.3661,1.3119,1.1955,1.18,0.7322,0.2104,1.4526,0.2566,Gymnoplea
0.9870576982280957,0.7652,0.4043,0.3021,0.02,0.012,0.892,4.5134,1.2167,1.3542,1.54,0.6326,0.472,1.7003,0.3094,Gymnoplea
0.9607802401865855,0.725,0.4525,0.3586,1.02,0.012,1.02,5.7689,1.3225,1.6716,1.4769,0.625,0.2738,1.887,0.3281,Megalopa-Krill-Zoea
0.9458213912419856,0.7026,0.3425,0.3421,1.02,0.012,1.02,4.8045,0.8252,1.5024,1.2946,0.691,0.3825,1.5577,0.2407,Gymnoplea
0.4902934081200753,0.1888,0.2288,0.2355,0.028,0.012,0.956,1.8427,0.4867,0.6031,0.5879,0.409,0.6989,0.6611,0.0432,Cladocera
0.4562616196484196,0.1635,0.1941,0.1782,0.016,0.012,0.96,1.8004,0.4549,0.5396,0.5457,0.3816,0.634,0.5823,0.0317,Cladocera
0.8118842973659448,0.5177,0.2117,0.1958,0.02,0.012,0.72,5.5428,1.1638,1.3648,1.063,0.6201,0.2118,1.374,0.1096,Gymnoplea
0.4506458780298101,0.1595,0.1685,0.1305,0.016,0.012,0.524,2.1208,0.656,0.6031,0.6966,0.2915,0.4457,0.863,0.0269,Poecilostomatoida
0.46496889648236756,0.1698,0.3076,0.2461,0.02,0.016,0.816,1.8401,0.6983,0.3597,0.672,0.3217,0.6302,0.699,0.0522,Poecilostomatoida
0.5106461189138338,0.2048,0.1882,0.1345,0.02,0.012,0.564,2.1988,0.8041,0.4655,0.8218,0.3174,0.5324,0.8572,0.0386,Poecilostomatoida
0.8590515934031554,0.5796,0.2052,0.1994,0.016,0.012,0.84,5.3211,0.8887,1.6187,1.4423,0.5117,0.2572,1.6287,0.1189,Appendicularia complete
0.20121882994038648,0.0318,0.1982,0.1584,0.016,0.016,0.552,0.6553,0.1904,0.2116,0.2124,0.1906,0.9302,0.2202,0.0063,single bubbles
0.7531455484695604,0.4455,0.2431,0.233,0.02,0.016,1.02,4.2819,0.9416,1.2061,0.997,0.569,0.3053,1.2485,0.1083,Megalopa-Krill-Zoea
0.8022609238044844,0.5055,0.2671,0.2485,0.02,0.012,0.872,5.5527,1.0263,1.4812,1.0019,0.6424,0.206,1.5526,0.135,Gymnoplea
0.847186597726387,0.5637,0.2665,0.2558,0.02,0.012,0.836,7.0138,1.7563,1.6505,0.9903,0.7247,0.144,2.0501,0.1502,Gymnoplea
0.9962380363753731,0.7795,0.3421,0.3437,0.02,0.012,0.976,10.4899,2.2641,2.6662,1.2274,0.8086,0.089,2.6772,0.2667,Gymnoplea
0.21821814538001896,0.0374,0.2583,0.2194,0.016,0.016,0.796,0.7152,0.2116,0.2328,0.233,0.2043,0.9185,0.2387,0.0097,single bubbles
0.49980956241056346,0.1962,0.2086,0.1817,0.02,0.012,0.612,2.5966,0.5607,0.7089,0.6366,0.3925,0.3657,0.7264,0.0409,Gymnoplea
0.20026743534373637,0.0315,0.1564,0.1237,0.02,0.016,0.512,0.6429,0.1904,0.2116,0.2088,0.1918,0.9562,0.2181,0.0049,single bubbles
0.5547449846213023,0.2417,0.2706,0.2065,0.016,0.012,0.752,2.4516,0.5502,0.8887,0.8231,0.3739,0.5053,0.9336,0.0654,Poecilostomatoida
0.6868298561684529,0.3705,0.3598,0.3084,0.016,0.012,0.984,3.9799,0.8993,0.9839,0.9433,0.5001,0.2939,1.079,0.1333,Gymnoplea
0.5326140915963399,0.2228,0.2624,0.2305,0.02,0.012,0.728,2.9561,0.6771,0.73,0.7331,0.3869,0.3203,0.7997,0.0584,Gymnoplea
0.43745617331761927,0.1503,0.2228,0.2342,0.02,0.012,0.856,1.6208,0.5184,0.4126,0.4966,0.3854,0.7191,0.542,0.0335,Cladocera
0.4132086917635994,0.1341,0.1564,0.154,0.02,0.012,0.62,1.4727,0.4232,0.4867,0.4604,0.3708,0.777,0.5136,0.021,Cladocera
0.4311530743614543,0.146,0.2073,0.2161,0.016,0.012,0.924,1.7482,0.5184,0.4655,0.451,0.4121,0.6002,0.556,0.0303,Cladocera
0.509522858340526,0.2039,0.2242,0.2326,0.02,0.012,0.9,1.8416,0.529,0.6031,0.5706,0.4551,0.7557,0.625,0.0457,Cladocera
0.20683531783305642,0.0336,0.1581,0.1187,0.02,0.016,0.504,0.6703,0.1904,0.2222,0.2214,0.1932,0.9392,0.2284,0.0053,single bubbles
0.5143726056041154,0.2078,0.243,0.2579,0.02,0.012,0.98,1.9696,0.5713,0.5607,0.5827,0.4539,0.673,0.6573,0.0505,Cladocera
0.2248279562821002,0.0397,0.1568,0.1241,0.02,0.016,0.504,0.7214,0.2116,0.2328,0.2353,0.215,0.9596,0.2443,0.0062,single bubbles
0.22623931952327284,0.0402,0.1394,0.1096,0.016,0.016,0.444,0.7276,0.2116,0.2328,0.2395,0.2136,0.9539,0.2477,0.0056,single bubbles
0.2811906394744562,0.0621,0.2119,0.1828,0.016,0.016,0.724,0.9195,0.2645,0.3068,0.2986,0.2649,0.9233,0.3085,0.0132,single bubbles
0.2188008383942852,0.0376,0.1317,0.1011,0.02,0.012,0.468,0.856,0.2645,0.2539,0.3071,0.1559,0.645,0.3112,0.005,single bubbles
0.20121882994038648,0.0318,0.1555,0.1206,0.016,0.016,0.496,0.6491,0.1904,0.2116,0.2108,0.192,0.948,0.2181,0.0049,single bubbles
0.2466999194129191,0.0478,0.1687,0.1455,0.016,0.016,0.6,0.8024,0.2328,0.2645,0.2616,0.2326,0.9329,0.2697,0.0081,single bubbles
0.21320096563347296,0.0357,0.1396,0.1188,0.016,0.016,0.496,0.6853,0.201,0.2222,0.2257,0.2015,0.9556,0.2342,0.005,single bubbles
0.20090219901261575,0.0317,0.1677,0.1374,0.016,0.016,0.512,0.6528,0.1799,0.2116,0.2194,0.1838,0.9342,0.232,0.0053,single bubbles
0.23152404806704283,0.0421,0.1624,0.1317,0.02,0.016,0.552,0.7425,0.2222,0.2328,0.2392,0.2241,0.9592,0.2508,0.0068,single bubbles
0.4108911822269767,0.1326,0.1914,0.2333,0.02,0.016,1.016,1.7719,0.4867,0.5713,0.4705,0.359,0.5309,0.5831,0.0254,Cladocera
0.4854653846882171,0.1851,0.199,0.228,0.02,0.012,1,2.0821,0.6454,0.656,0.6144,0.3837,0.5367,0.7452,0.0368,Cladocera
0.4627730452656619,0.1682,0.2177,0.2417,0.024,0.012,0.968,1.8241,0.5925,0.5184,0.5271,0.4064,0.6354,0.6192,0.0366,Cladocera
0.2738499756890643,0.0589,0.0215,0.0041,0.02,0.016,0.032,3.2808,1.3437,0.7089,1.5689,0.0478,0.0687,1.5143,0.0013,fibers and scratches
0.5748092395384531,0.2595,0.1539,0.1491,0.016,0.012,0.708,4.1699,0.8147,1.3966,1.0997,0.3004,0.1875,1.5475,0.0399,Appendicularia complete
0.24042686066863742,0.0454,0.1986,0.1658,0.02,0.016,0.66,0.7787,0.2222,0.2539,0.2545,0.2273,0.9419,0.2617,0.009,single bubbles
0.20560046907827667,0.0332,0.1493,0.1213,0.016,0.016,0.5,0.6729,0.201,0.2222,0.2155,0.1964,0.9227,0.2284,0.005,single bubbles
0.21498510523728476,0.0363,0.1693,0.1319,0.032,0.016,0.56,0.7064,0.2116,0.2222,0.2266,0.2038,0.9133,0.2378,0.0061,single bubbles
0.21049640414216975,0.0348,0.1234,0.1026,0.024,0.016,0.448,0.7353,0.2328,0.2433,0.2307,0.1921,0.8092,0.2576,0.0043,single bubbles
0.28790257790137813,0.0651,0.0346,0.0149,0.024,0.012,0.076,2.74,0.8887,0.7935,0.8314,0.0998,0.109,1.1615,0.0023,fibers and scratches
0.22511093682995387,0.0398,0.0518,0.0275,0.02,0.016,0.112,1.5155,0.5819,0.402,0.6954,0.073,0.218,0.6897,0.0021,fibers and scratches
0.4290809226343028,0.1446,0.0447,0.0242,0.02,0.012,0.132,4.638,0.9945,1.0474,0.6054,0.3042,0.0845,1.1155,0.0065,fibers and scratches
0.24016192740836936,0.0453,0.1491,0.1366,0.016,0.016,0.576,0.8473,0.2751,0.2539,0.2455,0.2351,0.7936,0.2823,0.0068,single bubbles
0.5564637070641639,0.2432,0.3343,0.2679,0.02,0.016,0.888,2.7193,0.9628,0.73,0.9453,0.3276,0.4134,1.1089,0.0813,Poecilostomatoida
0.935058070586868,0.6867,0.3483,0.3128,0.02,0.012,1.02,4.9114,1.5447,0.8993,1.3942,0.6272,0.3578,1.5791,0.2392,Gymnoplea
0.9796774820426188,0.7538,0.3578,0.3159,0.02,0.012,0.98,4.3001,0.7935,1.4706,1.4068,0.6822,0.5123,1.4858,0.2697,Gymnoplea
0.4661995176813167,0.1707,0.1938,0.1329,0.02,0.012,0.588,1.9449,0.4232,0.7406,0.7324,0.2967,0.5671,0.7597,0.0331,Poecilostomatoida
0.5979344982200255,0.2808,0.2324,0.2775,0.032,0.012,1.02,2.3659,0.7618,0.5925,0.8182,0.437,0.6305,0.8386,0.0653,Cladocera
0.48388919421371296,0.1839,0.2243,0.2301,0.02,0.012,1.012,1.8391,0.5925,0.5078,0.5327,0.4396,0.6833,0.6076,0.0413,Cladocera
0.5078959851813597,0.2026,0.22,0.2469,0.02,0.012,1.02,2.2456,0.5502,0.6877,0.5408,0.477,0.5049,0.7447,0.0446,Cladocera
0.4927542807333038,0.1907,0.2073,0.2146,0.02,0.012,0.912,1.8117,0.6242,0.5078,0.5724,0.4242,0.7303,0.6436,0.0395,Cladocera
0.5023505526686611,0.1982,0.3157,0.2292,0.016,0.012,0.78,2.1049,0.3703,0.8147,0.7855,0.3213,0.5622,0.8444,0.0626,Poecilostomatoida
0.42415651317771663,0.1413,0.2272,0.2469,0.016,0.012,0.908,1.5563,0.5396,0.402,0.4774,0.3768,0.7329,0.5446,0.0321,Cladocera
0.659981248410816,0.3421,0.2216,0.2399,0.028,0.012,0.972,3.6503,1.1532,0.656,1.0778,0.4041,0.3226,1.1881,0.0758,multiple
0.578232396573777,0.2626,0.2469,0.2816,0.024,0.012,1.02,2.1415,0.5184,0.7194,0.6844,0.4885,0.7196,0.7257,0.0648,Cladocera
0.47633106855611046,0.1782,0.2341,0.2372,0.02,0.012,0.9,1.8014,0.5713,0.4867,0.5545,0.4092,0.6901,0.6436,0.0417,Cladocera
0.5157322375954169,0.2089,0.2694,0.294,0.02,0.012,1.02,2.0584,0.7089,0.4973,0.6756,0.3937,0.6195,0.7683,0.0563,Cladocera
0.5424441526906675,0.2311,0.2163,0.2386,0.016,0.016,1.02,1.9237,0.6983,0.4761,0.6638,0.4433,0.7849,0.7047,0.05,Cladocera
0.6096381083136077,0.2919,0.2396,0.2964,0.016,0.012,1.02,2.7447,0.8676,0.5396,0.7749,0.4796,0.487,0.9331,0.07,Cladocera
3.19293423588624,8.007,0.2911,0.4032,1.02,0.012,1.02,10.5794,3.1952,3.1952,3.2048,3.1811,0.899,3.2355,2.3311,Eggs
1.727268045563118,2.3432,0.4723,0.4062,1.02,0.012,1.02,10.9313,3.6078,1.5341,3.5214,0.8472,0.2464,3.768,1.1068,Megalopa-Krill-Zoea
1.4164642157829719,1.5758,0.5128,0.3697,1.02,0.012,1.02,9.9835,3.0999,1.6611,2.5673,0.7815,0.1987,3.1141,0.8081,Megalopa-Krill-Zoea
1.0249633887905376,0.8251,0.4095,0.3436,0.02,0.012,1.02,6.1597,1.915,1.2273,1.527,0.688,0.2733,2.0347,0.3379,Megalopa-Krill-Zoea
1.2878361040800272,1.3026,0.3366,0.2662,0.02,0.012,1.02,8.0233,1.9467,2.0737,1.444,1.1486,0.2543,2.1586,0.4385,multiple
2.018442938317448,3.1998,0.5486,0.346,1.02,0.012,1.02,10.6857,3.301,2.2218,2.7494,1.4818,0.3522,3.3322,1.7553,multiple
1.4414132957270924,1.6318,0.4796,0.3576,1.02,0.012,1.02,10.8404,2.7931,1.7563,2.5139,0.8265,0.1745,3.2209,0.7826,Megalopa-Krill-Zoea
1.613582208946583,2.0449,0.4687,0.3751,1.02,0.012,1.02,15.4448,3.1846,3.0682,2.7546,0.9452,0.1077,4.335,0.9585,Megalopa-Krill-Zoea
1.2977832137054606,1.3228,0.4748,0.3868,1.02,0.012,1.02,9.9126,2.9836,1.4918,2.9357,0.5737,0.1692,3.1773,0.6281,Megalopa-Krill-Zoea
1.2456713182733006,1.2187,0.2697,0.2227,0.024,0.012,0.956,8.2079,3.3115,1.0897,3.2414,0.4787,0.2273,3.4053,0.3287,Appendicularia complete
1.1554734902235064,1.0486,0.1804,0.1632,0.02,0.012,0.82,7.1569,2.9518,0.9839,3.0451,0.4385,0.2573,3.0193,0.1892,Appendicularia complete
1.0793582275744573,0.915,0.2255,0.1828,0.02,0.012,0.904,6.6207,2.5075,1.587,2.8391,0.4103,0.2623,2.8506,0.2063,Appendicularia complete
1.2659488990311376,1.2587,0.4339,0.3499,1.02,0.012,1.02,8.5211,2.5921,1.3331,2.4626,0.6508,0.2178,2.7108,0.5461,Megalopa-Krill-Zoea
1.4421639283815444,1.6335,0.3373,0.35,1.02,0.012,1.02,13.4638,4.6869,1.3542,2.5886,0.8035,0.1132,4.8423,0.5509,Megalopa-Krill-Zoea
2.0728113381851245,3.3745,0.4173,0.3724,1.02,0.012,1.02,17.9504,3.301,2.1054,2.9019,1.4806,0.1316,3.4487,1.4084,Megalopa-Krill-Zoea
1.890026684126172,2.8056,0.6219,0.3829,1.02,0.012,1.02,11.3327,3.904,2.1795,3.3728,1.0591,0.2745,4.2164,1.7448,Megalopa-Krill-Zoea
1.8656172221246352,2.7336,0.4584,0.3517,1.02,0.012,1.02,13.0257,3.0682,2.5286,2.5639,1.3575,0.2025,3.1135,1.253,Gymnoplea
2.349658270882415,4.3361,0.3749,0.4155,1.02,0.012,1.02,8.0767,2.3382,2.4017,2.3725,2.327,0.8353,2.5,1.6255,Eggs
1.3689708857005274,1.4719,0.4733,0.3509,1.02,0.012,1.02,9.0864,1.1638,3.2269,2.4333,0.7701,0.224,3.2272,0.6967,Megalopa-Krill-Zoea
1.8286706483925506,2.6264,0.4005,0.3527,1.02,0.012,1.02,11.5402,2.2853,1.8832,2.2125,1.5114,0.2478,2.5181,1.0518,Megalopa-Krill-Zoea
1.5370827236068227,1.8556,0.3698,0.33,0.02,0.012,1.02,11.1374,2.3382,2.6979,2.783,0.8489,0.188,3.1511,0.6862,Megalopa-Krill-Zoea
1.4459993016471633,1.6422,0.4986,0.3821,1.02,0.012,1.02,9.6664,3.0894,1.5447,2.7429,0.7623,0.2209,3.3281,0.8189,Megalopa-Krill-Zoea
1.6701155261392313,2.1907,0.5555,0.3666,1.02,0.012,1.02,10.3266,2.7614,2.0102,2.2631,1.2325,0.2582,2.8334,1.217,Megalopa-Krill-Zoea
